word_hex,word_length,occurrences,expected,token_enrichment,carrier_proteins,carrier_genes_go,carrier_genes_total,primary_function,primary_func_enrichment,primary_func_p_value,primary_func_carriers_in_cat,n_significant_functions,all_significant_functions
0x9A42E5,3,60,12.0,5.0,60,10,20,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0x66909D55DC,5,68,13.6,5.0,68,7,33,Transcription,4.86,1.5600019500226283e-05,7,1,Transcription(4.86x)
0x909D55DC,4,65,13.0,5.0,65,7,30,Transcription,4.86,1.5600019500226283e-05,7,1,Transcription(4.86x)
0xB266909D,4,60,12.0,5.0,60,12,36,Transcription,4.86,5.686083533494969e-09,12,1,Transcription(4.86x)
0x2F5135,3,68,13.6,5.0,68,14,44,Transcription,4.86,2.3897834069629653e-10,14,1,Transcription(4.86x)
0x9D55DC,3,60,12.0,5.0,60,7,28,Transcription,4.86,1.5600019500226283e-05,7,1,Transcription(4.86x)
0x91713698B9,5,39,7.8,5.0,39,12,32,Transcription,4.86,5.686083533494969e-09,12,1,Transcription(4.86x)
0x713698B9F5,5,58,11.6,5.0,58,21,36,Transcription,4.86,3.594752654656496e-15,21,1,Transcription(4.86x)
0x3698B9F5,4,53,10.6,5.0,53,21,32,Transcription,4.86,3.594752654656496e-15,21,1,Transcription(4.86x)
0x98B9F5,3,58,11.6,5.0,58,25,34,Transcription,4.86,6.255717342414559e-18,25,1,Transcription(4.86x)
0x5DA69A,3,37,7.4,5.0,37,7,11,Unclassified,0,1.0,0,0,
0xA620BD54D6,5,162,32.4,5.0,162,18,97,Transcription,4.86,4.2025038246505523e-13,18,1,Transcription(4.86x)
0x2C46E45C4D,5,104,20.8,5.0,104,10,58,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0xE45C4DA62E,5,102,20.4,5.0,102,19,45,Transcription,4.86,8.597864487644327e-14,19,1,Transcription(4.86x)
0x5C4DA62E7D,5,114,22.8,5.0,114,20,51,Transcription,4.86,1.7583726700607206e-14,20,1,Transcription(4.86x)
0xC99A42755E,5,41,8.2,5.0,41,5,32,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0xD64DC99A42,5,200,40.0,5.0,200,28,112,Transcription,4.86,5.309151970511317e-20,28,1,Transcription(4.86x)
0x4DC99A4275,5,167,33.4,5.0,167,24,101,Transcription,4.86,3.0645655310369683e-17,24,1,Transcription(4.86x)
0x20BD54D6,4,167,33.4,5.0,167,19,99,Transcription,4.86,8.597864487644327e-14,19,1,Transcription(4.86x)
0x9A42755E,4,59,11.8,5.0,59,12,42,Transcription,4.86,5.686083533494969e-09,12,1,Transcription(4.86x)
0x2C46E45C,4,102,20.4,5.0,102,10,54,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0x5C4DA62E,4,131,26.2,5.0,131,27,60,Transcription,4.86,2.6037862656508623e-19,27,1,Transcription(4.86x)
0x56072C46,4,59,11.8,5.0,59,8,36,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x4DC99A42,4,203,40.6,5.0,203,27,111,Transcription,4.86,2.6037862656508623e-19,27,1,Transcription(4.86x)
0xD64DC99A,4,213,42.6,5.0,213,30,118,Transcription,4.86,2.204833405121001e-21,30,1,Transcription(4.86x)
0x42755E,3,33,6.6,5.0,33,10,23,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0x2C46E4,3,53,10.6,5.0,53,10,33,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0x56072C,3,57,11.4,5.0,57,8,34,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x072C46,3,57,11.4,5.0,57,8,31,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0xBD54D6,3,106,21.2,5.0,106,19,66,Transcription,4.86,8.597864487644327e-14,19,1,Transcription(4.86x)
0xD64DC9,3,160,32.0,5.0,160,28,94,Transcription,4.86,5.309151970511317e-20,28,1,Transcription(4.86x)
0x4DC99A,3,169,33.8,5.0,169,27,96,Transcription,4.86,2.6037862656508623e-19,27,1,Transcription(4.86x)
0x9842E5,3,24,4.8,5.0,24,6,16,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x99A4275577,5,66,13.2,5.0,66,9,28,Transcription,4.86,6.580883170314391e-07,9,1,Transcription(4.86x)
0x65C4DA620B,5,27,5.4,5.0,27,10,15,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0xA4275577,4,75,15.0,5.0,75,10,32,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0x65C4DA62,4,41,8.2,5.0,41,15,24,Transcription,4.86,4.8965331802935974e-11,15,1,Transcription(4.86x)
0x65C4DA,3,40,8.0,5.0,40,17,28,Transcription,4.86,2.053352830271332e-12,17,1,Transcription(4.86x)
0x9A427557,4,139,27.8,5.0,139,18,67,Transcription,4.86,4.2025038246505523e-13,18,1,Transcription(4.86x)
0x265DC598,4,41,8.2,5.0,41,10,27,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0x265DC5,3,38,7.6,5.0,38,9,25,Transcription,4.86,6.580883170314391e-07,9,1,Transcription(4.86x)
0x5DC598,3,43,8.6,5.0,43,12,29,Transcription,4.86,5.686083533494969e-09,12,1,Transcription(4.86x)
0xDC99A42755,5,123,24.6,5.0,123,17,68,Transcription,4.57,1.3763913781834717e-10,16,1,Transcription(4.57x)
0x1821713698,5,88,17.6,5.0,88,6,50,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x77266909D5,5,49,9.8,5.0,49,5,24,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0x9971369882,5,43,8.6,5.0,43,8,26,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x97DA7D77,4,21,4.2,5.0,21,10,15,Kinase,13.34,5.3007780691378005e-12,10,1,Kinase(13.34x)
0x97DA7D,3,43,8.6,5.0,43,19,29,Kinase,11.24,6.712908438496584e-16,16,2,Kinase(11.24x); Phosphatase(10.56x)
0x729598,3,20,4.0,5.0,20,11,16,Kinase,13.34,3.925748915362992e-13,11,1,Kinase(13.34x)
0x75D865,3,20,4.0,5.0,20,5,5,Cell cycle,14.39,0.007282634693249678,2,1,Cell cycle(14.39x)
0x18B9171369,5,21,4.2,5.0,21,5,15,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0x5109977166,5,23,4.6,5.0,23,5,16,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0x66909D57,4,43,8.6,5.0,43,5,24,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0x51099771,4,31,6.2,5.0,31,6,18,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x97716610,4,25,5.0,5.0,25,5,18,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0x716610B9,4,21,4.2,5.0,21,5,15,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0x18B91713,4,21,4.2,5.0,21,5,15,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0x909D57,3,45,9.0,5.0,45,8,21,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x716610,3,26,5.2,5.0,26,6,18,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x6690B9,3,23,4.6,5.0,23,6,13,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0xC99A427553,5,48,9.6,5.0,48,9,24,Transcription,4.86,6.580883170314391e-07,9,1,Transcription(4.86x)
0x71769882F5,5,28,5.6,5.0,28,6,15,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x82F55B59,4,74,14.8,5.0,74,6,17,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x769882F5,4,24,4.8,5.0,24,6,13,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0xF55B59,3,80,16.0,5.0,80,10,20,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0x1861713698,5,223,44.6,5.0,223,18,119,Transcription,4.86,4.2025038246505523e-13,18,1,Transcription(4.86x)
0x18617136,4,249,49.8,5.0,249,20,133,Transcription,4.86,1.7583726700607206e-14,20,1,Transcription(4.86x)
0x186171,3,184,36.8,5.0,184,15,100,Transcription,4.86,4.8965331802935974e-11,15,1,Transcription(4.86x)
0x1CB118,3,30,6.0,5.0,30,5,19,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0x9A427550,4,92,18.4,5.0,92,12,47,Transcription,4.86,5.686083533494969e-09,12,1,Transcription(4.86x)
0x427550,3,63,12.6,5.0,63,12,33,Transcription,4.86,5.686083533494969e-09,12,1,Transcription(4.86x)
0x899A4275,4,67,13.4,5.0,67,14,43,Transcription,4.86,2.3897834069629653e-10,14,1,Transcription(4.86x)
0x713699,3,75,15.0,5.0,75,6,17,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x79E5DE,3,33,6.6,5.0,33,5,9,Nuc acid bind,6.05,0.0083473671724906,3,1,Nuc acid bind(6.05x)
0x69882F5135,5,54,10.8,5.0,54,5,31,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0x882F5135,4,66,13.2,5.0,66,10,41,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0x6266909D,4,51,10.2,5.0,51,9,29,Transcription,4.86,6.580883170314391e-07,9,1,Transcription(4.86x)
0x626690,3,78,15.6,5.0,78,18,47,Transcription,4.86,4.2025038246505523e-13,18,1,Transcription(4.86x)
0x171769,3,20,4.0,5.0,20,6,10,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x6209D5,3,37,7.4,5.0,37,7,17,Transcription,4.86,1.5600019500226283e-05,7,1,Transcription(4.86x)
0x5DC59842E5,5,25,5.0,5.0,25,6,17,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x5DC59842,4,37,7.4,5.0,37,12,27,Transcription,4.86,5.686083533494969e-09,12,1,Transcription(4.86x)
0xC59842E5,4,24,4.8,5.0,24,6,16,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x64DC99A427,5,81,16.2,5.0,81,8,43,Transcription,4.25,0.00010236736685954572,7,1,Transcription(4.25x)
0x4D64DC99A4,5,85,17.0,5.0,85,12,46,Transcription,4.45,2.700969464427887e-07,11,1,Transcription(4.45x)
0x4D64DC99,4,86,17.2,5.0,86,11,47,Transcription,4.41,1.2087822928564743e-06,10,1,Transcription(4.41x)
0x4D64DC,3,74,14.8,5.0,74,7,37,Transcription,4.86,1.5600019500226283e-05,7,1,Transcription(4.86x)
0x69582A,3,22,4.4,5.0,22,7,14,Structural,37.08,5.139058072912177e-08,5,1,Structural(37.08x)
0x62E45C,3,25,5.0,5.0,25,9,18,Transcription,4.86,6.580883170314391e-07,9,1,Transcription(4.86x)
0x8B91713698,5,22,4.4,5.0,22,6,16,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x8B917136,4,27,5.4,5.0,27,6,17,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x582371,3,34,6.8,5.0,34,6,17,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x8B9171,3,23,4.6,5.0,23,6,14,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x62E45C4DA6,5,25,5.0,5.0,25,9,19,Transcription,4.86,6.580883170314391e-07,9,1,Transcription(4.86x)
0x62E45C4D,4,28,5.6,5.0,28,9,21,Transcription,4.86,6.580883170314391e-07,9,1,Transcription(4.86x)
0x6E4DC4,3,49,9.8,5.0,49,8,16,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x98726690,4,43,8.6,5.0,43,14,22,Transcription,4.86,2.3897834069629653e-10,14,1,Transcription(4.86x)
0x553593,3,88,17.6,5.0,88,12,48,Transcription,4.86,5.686083533494969e-09,12,1,Transcription(4.86x)
0x46185C4D,4,75,15.0,5.0,75,11,46,Transcription,4.86,2.7720322109269433e-08,11,1,Transcription(4.86x)
0x46185C,3,47,9.4,5.0,47,8,32,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x185C4D,3,68,13.6,5.0,68,11,45,Transcription,4.86,2.7720322109269433e-08,11,1,Transcription(4.86x)
0x9A4235,3,35,7.0,5.0,35,9,17,Transcription,4.86,6.580883170314391e-07,9,1,Transcription(4.86x)
0x275537,3,37,7.4,5.0,37,6,18,Transcription,4.05,0.0018359526442447652,5,1,Transcription(4.05x)
0xC46E65C4DA,5,20,4.0,5.0,20,9,12,Transcription,4.86,6.580883170314391e-07,9,1,Transcription(4.86x)
0x6E65C4DA62,5,20,4.0,5.0,20,9,12,Transcription,4.86,6.580883170314391e-07,9,1,Transcription(4.86x)
0xC46E65C4,4,32,6.4,5.0,32,11,18,Transcription,4.86,2.7720322109269433e-08,11,1,Transcription(4.86x)
0x6E65C4DA,4,20,4.0,5.0,20,9,12,Transcription,4.86,6.580883170314391e-07,9,1,Transcription(4.86x)
0x6E65C4,3,34,6.8,5.0,34,13,22,Transcription,4.86,1.1659144608595997e-09,13,1,Transcription(4.86x)
0x3628B9,3,51,10.2,5.0,51,7,15,Nuc acid bind,8.64,6.025244923133212e-06,6,1,Nuc acid bind(8.64x)
0x987266909D,5,27,5.4,5.0,27,5,11,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0x997716,3,42,8.4,5.0,42,5,26,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0xDA620BD44D,5,48,9.6,5.0,48,9,26,Transcription,4.32,2.3577450932374392e-05,8,1,Transcription(4.32x)
0x620BD44D,4,47,9.4,5.0,47,11,28,Transcription,4.41,1.2087822928564743e-06,10,1,Transcription(4.41x)
0xD75DA5,3,20,4.0,5.0,20,5,11,Unclassified,0,1.0,0,0,
0xC46E4D,3,41,8.2,5.0,41,9,17,Transcription,4.86,6.580883170314391e-07,9,1,Transcription(4.86x)
0xC46E4DC4DA,5,31,6.2,5.0,31,6,12,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0xC46E4DC4,4,37,7.4,5.0,37,6,14,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x6E4DC4DA,4,31,6.2,5.0,31,6,12,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x4DC4DA62,4,35,7.0,5.0,35,8,21,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x59842E55,4,22,4.4,5.0,22,5,17,Transcription,3.88,0.007500360578701421,4,1,Transcription(3.88x)
0xD44265,3,31,6.2,5.0,31,7,21,Transcription,4.86,1.5600019500226283e-05,7,1,Transcription(4.86x)
0xBD44265DC5,5,27,5.4,5.0,27,9,18,Transcription,4.86,6.580883170314391e-07,9,1,Transcription(4.86x)
0x44265DC598,5,31,6.2,5.0,31,10,21,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0x265DC59842,5,28,5.6,5.0,28,6,20,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x44265DC5,4,34,6.8,5.0,34,10,23,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0x57590B2669,5,21,4.2,5.0,21,7,15,Transcription,4.86,1.5600019500226283e-05,7,1,Transcription(4.86x)
0x590B266909,5,32,6.4,5.0,32,8,19,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x0B266909D5,5,23,4.6,5.0,23,7,17,Transcription,4.86,1.5600019500226283e-05,7,1,Transcription(4.86x)
0x415A19711B,5,25,5.0,5.0,25,8,13,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x590B2669,4,32,6.4,5.0,32,8,19,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x0B266909,4,32,6.4,5.0,32,8,19,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x71379882,4,31,6.2,5.0,31,5,22,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0x415A1971,4,27,5.4,5.0,27,8,15,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x0B2669,3,29,5.8,5.0,29,7,16,Transcription,4.86,1.5600019500226283e-05,7,1,Transcription(4.86x)
0x415A19,3,24,4.8,5.0,24,7,12,Transcription,4.86,1.5600019500226283e-05,7,1,Transcription(4.86x)
0x6826BD95,4,24,4.8,5.0,24,10,11,Kinase,13.34,5.3007780691378005e-12,10,1,Kinase(13.34x)
0x6826BD,3,27,5.4,5.0,27,10,11,Kinase,13.34,5.3007780691378005e-12,10,1,Kinase(13.34x)
0x26BD95,3,24,4.8,5.0,24,10,11,Kinase,13.34,5.3007780691378005e-12,10,1,Kinase(13.34x)
0x276276,3,33,6.6,5.0,33,12,16,Kinase,8.9,3.628895245928659e-07,8,1,Kinase(8.9x)
0x1359CB2669,5,22,4.4,5.0,22,6,16,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x1359CB26,4,23,4.6,5.0,23,6,17,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x1359CB,3,30,6.0,5.0,30,11,22,Transcription,4.86,2.7720322109269433e-08,11,1,Transcription(4.86x)
0x54D64DC99A,5,157,31.4,5.0,157,19,94,Transcription,4.86,8.597864487644327e-14,19,1,Transcription(4.86x)
0x54D64DC9,4,153,30.6,5.0,153,17,90,Transcription,4.86,2.053352830271332e-12,17,1,Transcription(4.86x)
0x54D64D,3,100,20.0,5.0,100,16,65,Transcription,4.86,1.0028987241334622e-11,16,1,Transcription(4.86x)
0x18217136,4,101,20.2,5.0,101,7,58,Transcription,4.86,1.5600019500226283e-05,7,1,Transcription(4.86x)
0x71182171,4,64,12.8,5.0,64,5,34,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0x71581CB1,4,73,14.6,5.0,73,8,45,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0xC9D77158,4,108,21.6,5.0,108,6,55,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0xB1186171,4,139,27.8,5.0,139,10,70,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0x182171,3,124,24.8,5.0,124,13,66,Transcription,4.86,1.1659144608595997e-09,13,1,Transcription(4.86x)
0x71581C,3,58,11.6,5.0,58,7,35,Transcription,4.86,1.5600019500226283e-05,7,1,Transcription(4.86x)
0x581CB1,3,201,40.2,5.0,201,16,122,Transcription,4.86,1.0028987241334622e-11,16,1,Transcription(4.86x)
0xC9D771,3,85,17.0,5.0,85,5,43,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0xD77158,3,230,46.0,5.0,230,16,123,Transcription,4.86,1.0028987241334622e-11,16,1,Transcription(4.86x)
0xB11861,3,74,14.8,5.0,74,7,40,Transcription,4.86,1.5600019500226283e-05,7,1,Transcription(4.86x)
0xDB711B,3,32,6.4,5.0,32,6,12,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0xD44D67,3,24,4.8,5.0,24,5,13,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0x0BD45D,3,23,4.6,5.0,23,8,16,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0xA62E7D44D6,5,76,15.2,5.0,76,13,35,Transcription,4.86,1.1659144608595997e-09,13,1,Transcription(4.86x)
0x2E7D44D672,5,68,13.6,5.0,68,12,32,Transcription,4.86,5.686083533494969e-09,12,1,Transcription(4.86x)
0x7D44D672C9,5,66,13.2,5.0,66,12,31,Transcription,4.86,5.686083533494969e-09,12,1,Transcription(4.86x)
0x72C99A4275,5,59,11.8,5.0,59,14,32,Transcription,4.86,2.3897834069629653e-10,14,1,Transcription(4.86x)
0x2E7D44D6,4,86,17.2,5.0,86,13,35,Transcription,4.86,1.1659144608595997e-09,13,1,Transcription(4.86x)
0x7D44D672,4,68,13.6,5.0,68,12,32,Transcription,4.86,5.686083533494969e-09,12,1,Transcription(4.86x)
0x7D44D6,3,86,17.2,5.0,86,13,35,Transcription,4.86,1.1659144608595997e-09,13,1,Transcription(4.86x)
0x2C99A42755,5,54,10.8,5.0,54,11,33,Transcription,4.86,2.7720322109269433e-08,11,1,Transcription(4.86x)
0x2C99A427,4,53,10.6,5.0,53,11,32,Transcription,4.86,2.7720322109269433e-08,11,1,Transcription(4.86x)
0x5815B11B91,5,133,26.6,5.0,133,10,77,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0x15B11B9171,5,176,35.2,5.0,176,12,105,Transcription,4.86,5.686083533494969e-09,12,1,Transcription(4.86x)
0x10B11B9171,5,116,23.2,5.0,116,8,66,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x5D5815B1,4,89,17.8,5.0,89,6,51,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x5815B11B,4,126,25.2,5.0,126,9,72,Transcription,4.86,6.580883170314391e-07,9,1,Transcription(4.86x)
0x15B11B91,4,126,25.2,5.0,126,10,76,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0x10B11B91,4,70,14.0,5.0,70,7,41,Transcription,4.86,1.5600019500226283e-05,7,1,Transcription(4.86x)
0x5815B1,3,124,24.8,5.0,124,10,72,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0x15B11B,3,48,9.6,5.0,48,6,32,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x10B11B,3,32,6.4,5.0,32,6,21,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x46185C4DA6,5,70,14.0,5.0,70,10,42,Transcription,4.86,1.3508959217719712e-07,10,1,Transcription(4.86x)
0x185C4DA620,5,84,16.8,5.0,84,13,51,Transcription,4.86,1.1659144608595997e-09,13,1,Transcription(4.86x)
0x185C4DA6,4,92,18.4,5.0,92,14,56,Transcription,4.86,2.3897834069629653e-10,14,1,Transcription(4.86x)
0x20BD54D64D,5,139,27.8,5.0,139,15,82,Transcription,4.86,4.8965331802935974e-11,15,1,Transcription(4.86x)
0x56072C46E4,5,38,7.6,5.0,38,6,22,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0x072C46E45C,5,44,8.8,5.0,44,6,22,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0xBD54D64DC9,5,134,26.8,5.0,134,14,78,Transcription,4.86,2.3897834069629653e-10,14,1,Transcription(4.86x)
0x9A42755772,5,60,12.0,5.0,60,7,40,Transcription,4.86,1.5600019500226283e-05,7,1,Transcription(4.86x)
0x4275577275,5,55,11.0,5.0,55,5,36,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0x072C46E4,4,46,9.2,5.0,46,6,24,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
0xBD54D64D,4,140,28.0,5.0,140,15,79,Transcription,4.86,4.8965331802935974e-11,15,1,Transcription(4.86x)
0x42755772,4,78,15.6,5.0,78,8,34,Transcription,4.86,3.2046841631806567e-06,8,1,Transcription(4.86x)
0x75577275,4,56,11.2,5.0,56,5,29,Transcription,4.86,0.0003692511691832579,5,1,Transcription(4.86x)
0x755772,3,50,10.0,5.0,50,9,21,Transcription,4.86,6.580883170314391e-07,9,1,Transcription(4.86x)
0xD55DC9D741,5,53,10.6,5.0,53,6,35,Transcription,4.86,7.591087417095647e-05,6,1,Transcription(4.86x)
