word_hex,word_length,occurrences,expected,token_enrichment,carrier_proteins,carrier_genes_go,carrier_genes_total,primary_function,primary_func_enrichment,primary_func_p_value,primary_func_carriers_in_cat,n_significant_functions,all_significant_functions
0xC71C,2,81,0.6,141.5,81,44,54,Transcription,3.34,1.8623044238543712e-13,33,1,Transcription(3.34x)
0x4426,2,58,0.4,134.8,58,44,47,Transcription,4.35,3.619134421701839e-27,43,1,Transcription(4.35x)
0x0BD4,2,56,0.7,79.1,56,50,55,Transcription,4.36,4.92207018362419e-31,49,1,Transcription(4.36x)
0xCB2C,2,439,6.6,66.6,439,169,225,Chromatin,4.71,5.351929826895689e-16,38,3,Chromatin(4.71x); Transcription(2.79x); Nuc acid bind(2.23x)
0xC4DA,2,103,1.6,66.1,103,76,86,Transcription,4.27,7.866090855995379e-44,73,1,Transcription(4.27x)
0xE79E,2,153,2.7,56.7,153,70,104,RNA processing,5.89,7.479193342096456e-09,16,3,RNA processing(5.89x); Cytoskeleton(3.51x); Nuc acid bind(3.23x)
0xC72E,2,60,1.1,53.6,60,48,56,Transcription,4.45,5.66964401895435e-32,48,1,Transcription(4.45x)
0xB2CB,2,327,7.2,45.2,327,109,148,Chromatin,4.04,3.7176286926661674e-08,21,3,Chromatin(4.04x); Transcription(2.57x); Nuc acid bind(2.27x)
0xF7DF,2,776,17.8,43.6,776,317,467,RNA processing,3.17,1.488154810021043e-10,39,5,RNA processing(3.17x); Cytoskeleton(2.2x); Transcription(2.03x); Nuc acid bind(1.97x); Chromatin(1.92x)
0x71C7,2,121,2.8,42.9,121,62,76,Transcription,2.8,9.359763398637536e-12,39,2,Transcription(2.8x); Chromatin(2.7x)
0xA69A,2,430,10.3,41.8,430,201,274,Nuc acid bind,2.46,5.79115503038972e-09,46,4,Nuc acid bind(2.46x); RNA processing(2.31x); Transcription(2.19x); Chromatin(2.09x)
0x6690,2,136,3.5,38.9,136,103,122,Transcription,4.1,2.585705236538532e-52,95,1,Transcription(4.1x)
0xF56F,2,198,5.2,38.1,198,84,145,Transcription,1.75,0.00037965902699631373,33,1,Transcription(1.75x)
0xC96C,2,203,5.6,36.2,203,74,129,Cell cycle,4.66,2.0606642911318355e-05,11,1,Cell cycle(4.66x)
0x8798,2,98,3.0,32.2,98,62,73,Cell adhesion,11.29,8.028519383433963e-28,33,2,Cell adhesion(11.29x); RNA processing(4.15x)
0xF69F,2,183,6.1,29.9,183,99,145,Cell adhesion,3.0,0.00021550243941705102,14,2,Cell adhesion(3.0x); Transcription(1.53x)
0xE5DE,2,159,5.6,28.6,159,64,97,RNA processing,14.48,1.8594638259709615e-34,36,2,RNA processing(14.48x); Nuc acid bind(5.38x)
0x0B90,2,99,3.5,28.1,99,45,68,Chromatin,4.19,0.0002288712990200637,9,5,Chromatin(4.19x); Cell cycle(4.18x); RNA processing(3.43x); DNA repair(3.14x); Transcription(1.98x)
0xB6DB,2,675,24.6,27.5,675,313,440,Transcription,2.5,3.6360802743636145e-39,176,4,Transcription(2.5x); RNA processing(2.39x); Chromatin(1.87x); Nuc acid bind(1.79x)
0x0960,2,210,8.0,26.4,210,76,138,Chromatin,3.58,5.574225676711665e-05,13,2,Chromatin(3.58x); Cell cycle(3.3x)
0xF42F,2,59,2.3,26.1,59,25,41,Unclassified,0,1.0,0,0,
0x34D3,2,82,3.2,25.4,82,30,48,Cell adhesion,5.65,5.428680504392504e-05,8,1,Cell adhesion(5.65x)
0xE45C,2,74,2.9,25.2,74,53,62,Transcription,3.94,1.348963955685939e-24,47,1,Transcription(3.94x)
0x8B98,2,165,6.8,24.1,165,64,110,RNA processing,5.63,1.182467217192083e-07,14,3,RNA processing(5.63x); Cytoskeleton(3.84x); Nuc acid bind(2.86x)
0xB79B,2,59,2.5,23.7,59,36,51,Unclassified,0,1.0,0,0,
0x8968,2,422,17.9,23.5,422,163,288,Cytoskeleton,5.02,2.7965456835335795e-09,20,3,Cytoskeleton(5.02x); Cell cycle(4.81x); DNA repair(2.36x)
0xE79C,2,61,2.6,23.4,61,29,47,Unclassified,0,1.0,0,0,
0xE56E,2,90,3.9,23.3,90,35,61,Unclassified,0,1.0,0,0,
0x8618,2,222,9.5,23.3,222,104,150,Translation,5.24,4.0907630522791597e-07,14,3,Translation(5.24x); Chromatin(4.63x); Nuc acid bind(2.8x)
0x8B9E,2,67,2.9,23.2,67,28,49,Nuc acid bind,3.08,0.003099610287451758,8,1,Nuc acid bind(3.08x)
0xB56E,2,139,6.1,22.9,139,53,98,Unclassified,0,1.0,0,0,
0x2CB2,2,576,25.4,22.7,576,199,288,Chromatin,4.21,5.2625125049960525e-15,40,4,Chromatin(4.21x); Transcription(2.28x); Nuc acid bind(2.16x); DNA repair(1.83x)
0x0820,2,323,14.6,22.2,323,155,238,Chromatin,3.79,9.330581099286316e-10,28,3,Chromatin(3.79x); RNA processing(3.16x); Nuc acid bind(2.29x)
0x882F,2,134,6.1,21.9,134,92,117,Transcription,3.77,4.9306491106891404e-37,78,1,Transcription(3.77x)
0x8B9B,2,58,2.7,21.3,58,21,30,Unclassified,0,1.0,0,0,
0x3563,2,66,3.1,21.2,66,33,46,Cell adhesion,7.71,1.5463660053972426e-08,12,1,Cell adhesion(7.71x)
0x896C,2,197,9.6,20.6,197,69,136,Kinase,3.75,3.319634299262692e-05,13,1,Kinase(3.75x)
0xA79A,2,101,4.9,20.6,101,50,67,RNA processing,8.24,3.0461799657732084e-11,16,2,RNA processing(8.24x); Nuc acid bind(6.89x)
0xE42E,2,65,3.2,20.4,65,32,47,Chromatin,5.24,9.748440461982113e-05,8,3,Chromatin(5.24x); DNA repair(3.79x); Nuc acid bind(3.03x)
0xB56B,2,179,9.0,20.0,179,81,144,Transport,2.36,0.0020699723516744047,14,1,Transport(2.36x)
0xE79B,2,51,2.6,20.0,51,20,37,Kinase,4.97,0.002610522841426644,5,1,Kinase(4.97x)
0xA7DA,2,137,6.9,19.9,137,62,94,RNA processing,3.32,0.0026127977659906707,8,4,RNA processing(3.32x); Cell adhesion(2.74x); Chromatin(2.7x); Transcription(1.87x)
0x8A28,2,1621,82.5,19.6,1621,604,981,Chromatin,3.43,1.6208446109429978e-28,99,6,Chromatin(3.43x); RNA processing(2.43x); Cytoskeleton(2.24x); Nuc acid bind(2.05x); DNA repair(1.87x); Transcription(1.51x)
0x3653,2,71,3.6,19.5,71,36,50,Cell adhesion,7.07,4.7888034573415586e-08,12,1,Cell adhesion(7.07x)
0xE56C,2,149,7.8,19.2,149,59,109,Structural,3.99,0.0037682129988406868,6,1,Structural(3.99x)
0xE69E,2,81,4.2,19.2,81,36,59,Cell cycle,5.23,0.0008730917019328082,6,3,Cell cycle(5.23x); Nuc acid bind(4.79x); RNA processing(4.29x)
0x75D7,2,1173,62.8,18.7,1173,462,730,Cytoskeleton,2.92,3.031919883752691e-08,33,4,Cytoskeleton(2.92x); Chromatin(2.86x); RNA processing(1.9x); Transcription(1.87x)
0xF563,2,55,3.0,18.6,55,24,37,Unclassified,0,1.0,0,0,
0x096C,2,120,6.6,18.2,120,41,92,Cell cycle,6.89,4.389266415501265e-06,9,1,Cell cycle(6.89x)
0xF65F,2,91,5.1,17.9,91,49,66,Unclassified,0,1.0,0,0,
0xB563,2,67,3.8,17.5,67,31,48,Unclassified,0,1.0,0,0,
0xA42B,2,89,5.2,17.2,89,60,78,Transcription,3.78,1.007182141587787e-24,51,1,Transcription(3.78x)
0xB56A,2,134,7.9,17.0,134,62,105,Ion channel,4.46,7.683361139394595e-07,15,2,Ion channel(4.46x); Transport(3.09x)
0xC968,2,176,10.5,16.8,176,59,131,Cytoskeleton,4.86,0.0005556216640555755,7,3,Cytoskeleton(4.86x); Cell cycle(4.79x); GTPase(4.69x)
0xB56C,2,203,12.2,16.7,203,81,145,Unclassified,0,1.0,0,0,
0x0968,2,205,12.3,16.6,205,78,143,Cytoskeleton,5.25,1.8855739655252013e-05,10,3,Cytoskeleton(5.25x); Cell cycle(3.62x); Chromatin(2.69x)
0x896E,2,79,4.8,16.5,79,28,61,Cell adhesion,3.79,0.009148388630890224,5,1,Cell adhesion(3.79x)
0x1C71,2,83,5.1,16.4,83,41,53,Transcription,3.04,4.850513979892999e-10,28,1,Transcription(3.04x)
0xE790,2,77,4.7,16.3,77,41,62,Chromatin,4.6,0.00010730243786133646,9,1,Chromatin(4.6x)
0x356F,2,88,5.5,16.1,88,50,72,Chromatin,3.35,0.002336122024061565,8,2,Chromatin(3.35x); DNA repair(3.23x)
0x8960,2,185,11.6,16.0,185,75,135,GTPase,4.92,4.849668988856523e-06,12,3,GTPase(4.92x); Cytoskeleton(4.37x); Cell cycle(2.93x)
0x756F,2,229,14.4,15.9,229,96,170,Methylation,4.39,0.0024760161885342595,6,3,Methylation(4.39x); Cytoskeleton(2.99x); Nuc acid bind(1.91x)
0xF69B,2,92,5.8,15.9,92,44,69,Unclassified,0,1.0,0,0,
0xC960,2,107,6.8,15.8,107,45,81,Chromatin,3.26,0.005085501154203566,7,1,Chromatin(3.26x)
0xA42A,2,50,3.2,15.8,50,28,41,Translation,5.56,0.005387101505318792,4,1,Translation(5.56x)
0xF693,2,56,3.6,15.7,56,27,34,Unclassified,0,1.0,0,0,
0xF62F,2,127,8.1,15.6,127,61,96,Unclassified,0,1.0,0,0,
0x8825,2,303,19.7,15.4,303,111,208,Cell cycle,3.68,5.086476207045487e-05,13,2,Cell cycle(3.68x); Cytoskeleton(2.95x)
0xF72F,2,98,6.4,15.4,98,50,70,Chromatin,4.19,0.00010341036162615944,10,3,Chromatin(4.19x); Apoptosis(2.6x); Transcription(2.49x)
0x082E,2,71,4.6,15.3,71,33,51,Chromatin,6.98,1.9756732047212895e-07,11,2,Chromatin(6.98x); Transcription(2.02x)
0x7427,2,116,7.6,15.2,116,65,88,RNA processing,3.57,0.0008603770079768338,9,1,RNA processing(3.57x)
0xE62E,2,87,5.7,15.2,87,39,52,RNA processing,10.56,3.4655618729968094e-13,16,2,RNA processing(10.56x); Nuc acid bind(4.97x)
0xCA5C,2,68,4.5,15.2,68,26,34,Chromatin,4.03,0.006950665642384006,5,2,Chromatin(4.03x); Transcription(2.74x)
0x356E,2,74,4.9,15.0,74,37,55,Ion channel,3.98,0.0006867815033213885,8,2,Ion channel(3.98x); Transport(3.32x)
0x8208,2,207,13.8,15.0,207,97,136,RNA processing,3.19,0.0003640359593077291,12,4,RNA processing(3.19x); Chromatin(3.02x); Cell adhesion(2.62x); Nuc acid bind(2.0x)
0xCB2F,2,59,4.0,14.8,59,34,40,Chromatin,4.93,0.00015464815527752463,8,2,Chromatin(4.93x); Transcription(2.49x)
0x0A20,2,331,22.5,14.7,331,140,232,RNA processing,3.86,9.919588303515624e-08,21,6,RNA processing(3.86x); Chromatin(3.29x); Cytoskeleton(2.92x); Cell cycle(2.69x); Nuc acid bind(2.46x); DNA repair(2.17x)
0x8B90,2,74,5.1,14.7,74,37,59,DNA repair,3.28,0.008980029083071842,6,1,DNA repair(3.28x)
0x9450,2,80,5.4,14.7,80,25,45,Unclassified,0,1.0,0,0,
0xF7DA,2,172,11.8,14.6,172,89,130,Structural,3.97,0.00042722428111577316,9,4,Structural(3.97x); Cell adhesion(3.1x); RNA processing(2.6x); Nuc acid bind(1.94x)
0x8B25,2,177,12.4,14.3,177,65,118,Structural,3.63,0.006085838621832785,6,2,Structural(3.63x); DNA repair(2.8x)
0x3698,2,187,13.1,14.3,187,131,153,Transcription,3.12,1.7599603346263652e-31,92,1,Transcription(3.12x)
0x0829,2,56,4.0,14.2,56,14,31,Chromatin,5.99,0.0035029308643839464,4,1,Chromatin(5.99x)
0x356C,2,139,9.9,14.1,139,72,105,Cell adhesion,3.24,0.0005143351639908801,11,1,Cell adhesion(3.24x)
0x0825,2,207,14.7,14.1,207,79,127,Chromatin,2.65,0.00420090602299017,10,2,Chromatin(2.65x); Nuc acid bind(2.59x)
0xE568,2,204,14.5,14.1,204,86,146,Unclassified,0,1.0,0,0,
0xE798,2,90,6.4,14.0,90,41,63,RNA processing,5.02,0.00015051024236833153,8,3,RNA processing(5.02x); Kinase(3.4x); Nuc acid bind(3.15x)
0xA69F,2,82,5.9,14.0,82,40,58,RNA processing,4.51,0.000780758242800464,7,3,RNA processing(4.51x); Nuc acid bind(3.77x); Kinase(3.48x)
0xB568,2,316,22.8,13.9,316,132,233,Cell adhesion,2.73,0.00015357487552955501,17,1,Cell adhesion(2.73x)
0x3560,2,165,12.0,13.8,165,67,125,Cell adhesion,3.48,0.0002706362827980707,11,1,Cell adhesion(3.48x)
0xB560,2,203,14.7,13.8,203,76,166,Cytoskeleton,5.93,2.14569977641151e-06,11,2,Cytoskeleton(5.93x); Cell cycle(3.3x)
0x0560,2,68,4.9,13.8,68,35,54,Unclassified,0,1.0,0,0,
0x6CB2,2,178,12.9,13.8,178,66,112,Chromatin,4.13,1.1570127392662233e-05,13,3,Chromatin(4.13x); DNA repair(3.37x); Transcription(2.02x)
0x8A21,2,177,13.1,13.5,177,72,119,Cell cycle,3.92,0.00044612214568268534,9,1,Cell cycle(3.92x)
0xB7DF,2,130,9.8,13.2,130,66,94,Unclassified,0,1.0,0,0,
0xF5DF,2,230,17.5,13.2,230,115,170,Chromatin,2.37,0.0032654119440069036,13,3,Chromatin(2.37x); Apoptosis(2.01x); Transcription(1.74x)
0x772F,2,122,9.2,13.2,122,59,82,Chromatin,3.91,9.220742727850894e-05,11,3,Chromatin(3.91x); Kinase(2.7x); Transcription(1.88x)
0x8821,2,76,5.8,13.2,76,31,54,Unclassified,0,1.0,0,0,
0xF79F,2,63,4.8,13.2,63,34,49,Proteolysis,3.39,0.007551814186578249,6,1,Proteolysis(3.39x)
0x7423,2,52,4.0,13.1,52,22,39,Cytoskeleton,7.45,0.0018017683678350294,4,2,Cytoskeleton(7.45x); Cell cycle(5.71x)
0x3568,2,240,18.5,13.0,240,108,173,Structural,2.91,0.006291956547706168,8,2,Structural(2.91x); GTPase(2.56x)
0xB7DB,2,108,8.3,13.0,108,55,81,Cell adhesion,3.86,0.00021588507812041335,10,3,Cell adhesion(3.86x); Chromatin(3.05x); Transcription(2.18x)
0x0568,2,99,7.6,13.0,99,39,74,Unclassified,0,1.0,0,0,
0xE56B,2,73,5.7,12.8,73,34,55,Unclassified,0,1.0,0,0,
0x0821,2,55,4.3,12.8,55,32,44,DNA repair,4.42,0.0007997290064352425,7,1,DNA repair(4.42x)
0xA28A,2,972,77.3,12.6,972,388,642,Chromatin,3.08,1.9498633882547682e-14,57,5,Chromatin(3.08x); DNA repair(2.14x); Cytoskeleton(2.01x); Nuc acid bind(1.83x); RNA processing(1.79x)
0x0A21,2,83,6.6,12.6,83,32,69,Kinase,5.59,1.9189903298571022e-05,9,2,Kinase(5.59x); Cell cycle(4.9x)
0xE56F,2,54,4.3,12.6,54,25,40,Unclassified,0,1.0,0,0,
0xA427,2,56,4.4,12.6,56,29,38,Transcription,2.76,5.261558679108228e-06,18,1,Transcription(2.76x)
0xF56C,2,118,9.4,12.5,118,49,73,Cytoskeleton,4.18,0.006657509374990694,5,3,Cytoskeleton(4.18x); Chromatin(3.85x); Ubiquitin(3.14x)
0xB798,2,78,6.3,12.5,78,31,56,Unclassified,0,1.0,0,0,
0xB69B,2,91,7.4,12.4,91,45,68,Transcription,2.27,2.4438187386147498e-05,23,1,Transcription(2.27x)
0x3567,2,140,11.4,12.3,140,63,99,Unclassified,0,1.0,0,0,
0xA7DF,2,128,10.4,12.3,128,64,92,RNA processing,5.23,8.336752661446639e-07,13,3,RNA processing(5.23x); Nuc acid bind(3.03x); Cell adhesion(2.98x)
0xB7DA,2,80,6.5,12.3,80,46,63,Transcription,1.93,0.0012164560729502447,20,1,Transcription(1.93x)
0x896B,2,86,7.0,12.2,86,42,64,Unclassified,0,1.0,0,0,
0xC568,2,57,4.7,12.1,57,23,49,Cell adhesion,7.38,6.096463089769489e-06,8,1,Cell adhesion(7.38x)
0xB72B,2,60,5.0,12.0,60,27,41,Structural,5.82,0.004556997994075164,4,1,Structural(5.82x)
0xE420,2,119,10.0,11.9,119,53,94,Chromatin,3.56,0.0008147546690694003,9,1,Chromatin(3.56x)
0xB56F,2,80,6.7,11.9,80,40,58,Unclassified,0,1.0,0,0,
0x8828,2,426,36.2,11.8,426,166,283,Chromatin,3.91,4.8117893767517325e-11,31,4,Chromatin(3.91x); Cytoskeleton(3.7x); Cell cycle(2.27x); DNA repair(2.07x)
0x6081,2,82,6.9,11.8,82,29,58,Cytoskeleton,7.06,0.0006166144508856247,5,1,Cytoskeleton(7.06x)
0xDCBD,2,415,35.6,11.7,415,216,310,Chromatin,2.52,1.2928570693980453e-05,26,3,Chromatin(2.52x); Nuc acid bind(2.24x); Transcription(2.02x)
0x356B,2,85,7.3,11.7,85,39,64,Cell adhesion,3.81,0.002062674608433717,7,2,Cell adhesion(3.81x); Chromatin(3.22x)
0x082C,2,88,7.5,11.7,88,45,65,Unclassified,0,1.0,0,0,
0x0B2C,2,52,4.4,11.7,52,22,35,Unclassified,0,1.0,0,0,
0x2082,2,787,67.6,11.6,787,321,492,Chromatin,3.72,2.9518777901777727e-18,57,6,Chromatin(3.72x); RNA processing(3.21x); Nuc acid bind(2.48x); Cytoskeleton(2.17x); Cell cycle(1.96x); DNA repair(1.83x)
0x25B2,2,639,55.1,11.6,639,236,416,Cytoskeleton,2.95,6.858800227202143e-05,17,2,Cytoskeleton(2.95x); Cell cycle(2.79x)
0xA56F,2,134,11.6,11.6,134,55,93,Structural,4.28,0.002638694999842276,6,3,Structural(4.28x); Cell adhesion(3.86x); Nuc acid bind(2.54x)
0x8A18,2,257,22.6,11.4,257,124,176,Chromatin,3.38,1.5583040926625693e-06,20,4,Chromatin(3.38x); RNA processing(2.7x); Nuc acid bind(2.26x); Transcription(1.72x)
0x365F,2,52,4.6,11.4,52,32,41,Unclassified,0,1.0,0,0,
0xD5BD,2,1215,107.8,11.3,1215,527,865,Cytoskeleton,2.41,5.29686690697665e-06,31,3,Cytoskeleton(2.41x); Chromatin(1.87x); Kinase(1.62x)
0x8967,2,125,11.0,11.3,125,53,92,Unclassified,0,1.0,0,0,
0x0567,2,53,4.7,11.3,53,27,42,Unclassified,0,1.0,0,0,
0x1099,2,58,5.1,11.3,58,45,51,Transcription,3.66,2.6568904411768147e-17,37,1,Transcription(3.66x)
0x28A2,2,2060,183.3,11.2,2060,764,1285,Chromatin,2.85,2.8321646527693005e-23,104,6,Chromatin(2.85x); Cytoskeleton(2.68x); Cell cycle(2.18x); RNA processing(1.99x); DNA repair(1.85x); Nuc acid bind(1.78x)
0x8A25,2,503,44.9,11.2,503,201,344,Cell cycle,3.9,5.445192959247699e-09,25,3,Cell cycle(3.9x); DNA repair(2.31x); Chromatin(2.09x)
0xB42B,2,51,4.6,11.1,51,16,31,Unclassified,0,1.0,0,0,
